mean_fit_time;param_max_depth;param_min_samples_split;param_min_samples_leaf;param_criterion;mean_test_score
0.0363425731659;8;7;10;gini;0.156798245614
0.0356628894806;8;8;10;gini;0.156798245614
0.0342221260071;8;9;10;gini;0.156798245614
0.037304019928;8;10;10;gini;0.156798245614
0.0339689731598;8;11;10;gini;0.157894736842
0.0351057529449;8;12;10;gini;0.157894736842
0.0344253540039;8;13;10;gini;0.156798245614
0.0398268222809;8;14;10;gini;0.156798245614
0.0336020946503;8;15;10;gini;0.157894736842
0.0429139614105;8;16;10;gini;0.156798245614
0.0488306522369;9;2;1;gini;0.155701754386
0.0495360374451;9;3;1;gini;0.15899122807
0.0471971511841;9;4;1;gini;0.163377192982
0.0510028362274;9;5;1;gini;0.174342105263
0.0491217136383;9;6;1;gini;0.163377192982
0.0487291812897;9;7;1;gini;0.162280701754
0.0475224494934;9;8;1;gini;0.161184210526
0.0475611686707;9;9;1;gini;0.161184210526
0.0494290351868;9;10;1;gini;0.164473684211
0.046075630188;9;11;1;gini;0.161184210526
0.0454818725586;9;12;1;gini;0.166666666667
0.0472002029419;9;13;1;gini;0.169956140351
0.0466339111328;9;14;1;gini;0.167763157895
0.0451861381531;9;15;1;gini;0.168859649123
0.0472822189331;9;16;1;gini;0.169956140351
0.0498947620392;9;2;2;gini;0.166666666667
0.0473726272583;9;3;2;gini;0.168859649123
0.0493118286133;9;4;2;gini;0.165570175439
0.0480690002441;9;5;2;gini;0.162280701754
0.0468667984009;9;6;2;gini;0.15899122807
0.043628692627;9;7;2;gini;0.165570175439
0.0460577487946;9;8;2;gini;0.165570175439
0.0455829143524;9;9;2;gini;0.161184210526
0.0469319820404;9;10;2;gini;0.164473684211
0.0434014320374;9;11;2;gini;0.166666666667
0.0430475711823;9;12;2;gini;0.164473684211
0.0456586837769;9;13;2;gini;0.171052631579
0.0426176548004;9;14;2;gini;0.168859649123
0.0452963352203;9;15;2;gini;0.168859649123
0.042848443985;9;16;2;gini;0.172149122807
0.0460808753967;9;2;3;gini;0.174342105263
0.0437311649323;9;3;3;gini;0.166666666667
0.0436228275299;9;4;3;gini;0.168859649123
0.0435005187988;9;5;3;gini;0.165570175439
0.056125164032;9;6;3;gini;0.162280701754
0.0436411857605;9;7;3;gini;0.171052631579
0.0544829845428;9;8;3;gini;0.166666666667
0.0444387435913;9;9;3;gini;0.169956140351
0.0455420970917;9;10;3;gini;0.169956140351
0.0435314655304;9;11;3;gini;0.167763157895
0.0449344158173;9;12;3;gini;0.168859649123
0.0484787940979;9;13;3;gini;0.171052631579
0.0441105365753;9;14;3;gini;0.167763157895
0.0517790317535;9;15;3;gini;0.171052631579
0.0442543506622;9;16;3;gini;0.169956140351
0.046543264389;9;2;4;gini;0.167763157895
0.0430832386017;9;3;4;gini;0.173245614035
0.0422735214233;9;4;4;gini;0.171052631579
0.0426406860352;9;5;4;gini;0.172149122807
0.0444211959839;9;6;4;gini;0.168859649123
0.0442160129547;9;7;4;gini;0.176535087719
0.0425062656403;9;8;4;gini;0.171052631579
0.0423501014709;9;9;4;gini;0.169956140351
0.0428964614868;9;10;4;gini;0.172149122807
0.0421053409576;9;11;4;gini;0.174342105263
0.0413980007172;9;12;4;gini;0.166666666667
0.0419589996338;9;13;4;gini;0.168859649123
0.0417724609375;9;14;4;gini;0.165570175439
0.0423141956329;9;15;4;gini;0.167763157895
0.0399541854858;9;16;4;gini;0.166666666667
0.0408868789673;9;2;5;gini;0.174342105263
0.0416793346405;9;3;5;gini;0.178728070175
0.0410350799561;9;4;5;gini;0.176535087719
0.040376663208;9;5;5;gini;0.175438596491
0.0412652492523;9;6;5;gini;0.177631578947
0.0403981208801;9;7;5;gini;0.174342105263
0.0413077354431;9;8;5;gini;0.176535087719
0.0407040596008;9;9;5;gini;0.179824561404
0.0406033992767;9;10;5;gini;0.173245614035
0.0411767959595;9;11;5;gini;0.174342105263
0.0422068119049;9;12;5;gini;0.174342105263
0.0420522689819;9;13;5;gini;0.175438596491
0.0407561779022;9;14;5;gini;0.174342105263
0.0409307956696;9;15;5;gini;0.174342105263
0.0411525249481;9;16;5;gini;0.175438596491
0.0392393112183;9;2;6;gini;0.183114035088
0.041299200058;9;3;6;gini;0.185307017544
0.0410489559174;9;4;6;gini;0.186403508772
0.041291809082;9;5;6;gini;0.183114035088
0.0390485286713;9;6;6;gini;0.184210526316
0.0418183326721;9;7;6;gini;0.183114035088
0.0395125389099;9;8;6;gini;0.185307017544
0.0400107860565;9;9;6;gini;0.184210526316
0.0419206142426;9;10;6;gini;0.18201754386
0.0407819747925;9;11;6;gini;0.184210526316
0.0514237880707;9;12;6;gini;0.183114035088
0.0448526382446;9;13;6;gini;0.184210526316
0.0436571598053;9;14;6;gini;0.186403508772
0.0405310153961;9;15;6;gini;0.180921052632
0.0489429950714;9;16;6;gini;0.180921052632
0.0414039611816;9;2;7;gini;0.167763157895
0.0446501255035;9;3;7;gini;0.169956140351
0.0466371059418;9;4;7;gini;0.167763157895
0.054598236084;9;5;7;gini;0.171052631579
0.0408751010895;9;6;7;gini;0.169956140351
0.0532851696014;9;7;7;gini;0.167763157895
0.0401840209961;9;8;7;gini;0.168859649123
0.0548382759094;9;9;7;gini;0.169956140351
0.0408620357513;9;10;7;gini;0.167763157895
0.0537804603577;9;11;7;gini;0.167763157895
0.0409115314484;9;12;7;gini;0.166666666667
0.044279050827;9;13;7;gini;0.169956140351
0.0406755924225;9;14;7;gini;0.166666666667
0.0387395858765;9;15;7;gini;0.166666666667
0.0456172466278;9;16;7;gini;0.167763157895
0.0400698184967;9;2;8;gini;0.166666666667
0.0451294898987;9;3;8;gini;0.165570175439
0.0370351791382;9;4;8;gini;0.165570175439
0.0416386127472;9;5;8;gini;0.165570175439
0.0448112010956;9;6;8;gini;0.166666666667
0.0422109603882;9;7;8;gini;0.166666666667
0.0419538021088;9;8;8;gini;0.165570175439
0.037953710556;9;9;8;gini;0.166666666667
0.0475395679474;9;10;8;gini;0.166666666667
0.0381581783295;9;11;8;gini;0.165570175439
0.0474837779999;9;12;8;gini;0.166666666667
0.0429898738861;9;13;8;gini;0.166666666667
0.039210319519;9;14;8;gini;0.166666666667
0.0494376659393;9;15;8;gini;0.165570175439
0.044390296936;9;16;8;gini;0.165570175439
0.0443450927734;9;2;9;gini;0.161184210526
0.0459357738495;9;3;9;gini;0.160087719298
0.0395619869232;9;4;9;gini;0.160087719298
0.0448387622833;9;5;9;gini;0.161184210526
0.0360525608063;9;6;9;gini;0.161184210526
0.0435369491577;9;7;9;gini;0.160087719298
0.0374285697937;9;8;9;gini;0.15899122807
0.0358098506927;9;9;9;gini;0.160087719298
0.0394618988037;9;10;9;gini;0.15899122807
0.0378393173218;9;11;9;gini;0.160087719298
0.0420773506165;9;12;9;gini;0.161184210526
0.0378195762634;9;13;9;gini;0.15899122807
0.0377696990967;9;14;9;gini;0.15899122807
0.0428997516632;9;15;9;gini;0.157894736842
0.0375138759613;9;16;9;gini;0.160087719298
0.0400894165039;9;2;10;gini;0.15899122807
0.0371544837952;9;3;10;gini;0.157894736842
0.0340075969696;9;4;10;gini;0.15899122807
0.0389097690582;9;5;10;gini;0.15899122807
0.0350052833557;9;6;10;gini;0.157894736842
0.0374726295471;9;7;10;gini;0.15899122807
0.0369266986847;9;8;10;gini;0.15899122807
0.0363851070404;9;9;10;gini;0.15899122807
0.0350818157196;9;10;10;gini;0.157894736842
0.0378124237061;9;11;10;gini;0.15899122807
0.0397558689117;9;12;10;gini;0.15899122807
0.0360683917999;9;13;10;gini;0.15899122807
0.0373874187469;9;14;10;gini;0.15899122807
0.0363301277161;9;15;10;gini;0.15899122807
0.036088848114;9;16;10;gini;0.15899122807
0.0524609565735;10;2;1;gini;0.165570175439
0.0517275333405;10;3;1;gini;0.157894736842
0.0530984401703;10;4;1;gini;0.171052631579
0.0519972324371;10;5;1;gini;0.165570175439
0.0509281635284;10;6;1;gini;0.165570175439
0.0512089729309;10;7;1;gini;0.168859649123
0.0516314983368;10;8;1;gini;0.160087719298
0.0477301597595;10;9;1;gini;0.162280701754
0.0499163627625;10;10;1;gini;0.163377192982
0.0489014148712;10;11;1;gini;0.169956140351
0.0487551689148;10;12;1;gini;0.163377192982
0.0449825763702;10;13;1;gini;0.168859649123
0.0456335067749;10;14;1;gini;0.165570175439
0.0492300987244;10;15;1;gini;0.164473684211
0.0458174705505;10;16;1;gini;0.172149122807
0.0524387359619;10;2;2;gini;0.172149122807
0.0493937969208;10;3;2;gini;0.164473684211
0.0533998966217;10;4;2;gini;0.164473684211
0.0487609863281;10;5;2;gini;0.172149122807
0.0522050380707;10;6;2;gini;0.166666666667
0.0483611106873;10;7;2;gini;0.172149122807
0.050408411026;10;8;2;gini;0.163377192982
0.0478621959686;10;9;2;gini;0.157894736842
0.0490854740143;10;10;2;gini;0.156798245614
0.0457867622375;10;11;2;gini;0.163377192982
0.046460723877;10;12;2;gini;0.166666666667
0.0501257419586;10;13;2;gini;0.171052631579
0.0513629436493;10;14;2;gini;0.165570175439
0.0467298030853;10;15;2;gini;0.166666666667
0.0472861766815;10;16;2;gini;0.166666666667
0.0480752468109;10;2;3;gini;0.174342105263
0.0503989696503;10;3;3;gini;0.175438596491
0.0471936702728;10;4;3;gini;0.173245614035
0.0487607955933;10;5;3;gini;0.177631578947
0.049601316452;10;6;3;gini;0.175438596491
0.0473195075989;10;7;3;gini;0.173245614035
0.0480175495148;10;8;3;gini;0.175438596491
0.0460346698761;10;9;3;gini;0.173245614035
0.0458610057831;10;10;3;gini;0.167763157895
0.0449147701263;10;11;3;gini;0.171052631579
0.0446492195129;10;12;3;gini;0.169956140351
0.0437320232391;10;13;3;gini;0.167763157895
0.0464923381805;10;14;3;gini;0.166666666667
0.0436506748199;10;15;3;gini;0.168859649123
0.0471967697144;10;16;3;gini;0.172149122807
0.0438047885895;10;2;4;gini;0.167763157895
0.0478174209595;10;3;4;gini;0.168859649123
0.0484978199005;10;4;4;gini;0.175438596491
0.0453272342682;10;5;4;gini;0.177631578947
0.0475843906403;10;6;4;gini;0.173245614035
0.0460316181183;10;7;4;gini;0.171052631579
0.0447881221771;10;8;4;gini;0.176535087719
0.0468212604523;10;9;4;gini;0.174342105263
0.0437480449677;10;10;4;gini;0.172149122807
0.0498330116272;10;11;4;gini;0.171052631579
0.0461594581604;10;12;4;gini;0.171052631579
0.0435079574585;10;13;4;gini;0.174342105263
0.04727435112;10;14;4;gini;0.171052631579
0.0433981895447;10;15;4;gini;0.167763157895
0.0424672603607;10;16;4;gini;0.171052631579
0.0451183795929;10;2;5;gini;0.178728070175
0.0470098018646;10;3;5;gini;0.188596491228
0.0446052074432;10;4;5;gini;0.183114035088
0.0484175682068;10;5;5;gini;0.179824561404
0.0449050426483;10;6;5;gini;0.18201754386
0.044707775116;10;7;5;gini;0.183114035088
0.0427796363831;10;8;5;gini;0.179824561404
0.046324634552;10;9;5;gini;0.184210526316
0.0432562351227;10;10;5;gini;0.184210526316
0.0447132587433;10;11;5;gini;0.184210526316
0.0427156448364;10;12;5;gini;0.180921052632
0.0410988807678;10;13;5;gini;0.180921052632
0.0425432682037;10;14;5;gini;0.179824561404
0.0428403377533;10;15;5;gini;0.176535087719
0.0403992176056;10;16;5;gini;0.178728070175
0.0440603733063;10;2;6;gini;0.190789473684
0.0405276298523;10;3;6;gini;0.191885964912
0.0432728290558;10;4;6;gini;0.191885964912
0.0442447662354;10;5;6;gini;0.190789473684
0.0430613517761;10;6;6;gini;0.190789473684
0.0442742347717;10;7;6;gini;0.194078947368
0.0426188468933;10;8;6;gini;0.191885964912
0.0453416824341;10;9;6;gini;0.19298245614
0.0422448635101;10;10;6;gini;0.191885964912
0.0399951934814;10;11;6;gini;0.19298245614
0.0452735900879;10;12;6;gini;0.189692982456
0.0402554035187;10;13;6;gini;0.186403508772
0.0396194458008;10;14;6;gini;0.186403508772
0.0408551692963;10;15;6;gini;0.18201754386
0.0394279956818;10;16;6;gini;0.183114035088
0.0388833999634;10;2;7;gini;0.168859649123
0.0394852161407;10;3;7;gini;0.173245614035
0.0403656005859;10;4;7;gini;0.173245614035
0.0385726451874;10;5;7;gini;0.174342105263
0.0381482601166;10;6;7;gini;0.169956140351
0.0394357681274;10;7;7;gini;0.174342105263
0.0395532131195;10;8;7;gini;0.175438596491
0.0392518043518;10;9;7;gini;0.174342105263
0.0393001079559;10;10;7;gini;0.171052631579
0.040037727356;10;11;7;gini;0.175438596491
0.039219045639;10;12;7;gini;0.172149122807
0.038934803009;10;13;7;gini;0.174342105263
0.0398441314697;10;14;7;gini;0.173245614035
0.0387047290802;10;15;7;gini;0.167763157895
0.0393388748169;10;16;7;gini;0.169956140351
0.0392920017242;10;2;8;gini;0.169956140351
0.0375609874725;10;3;8;gini;0.169956140351
0.0408877372742;10;4;8;gini;0.169956140351
0.0371011734009;10;5;8;gini;0.171052631579
0.0373484611511;10;6;8;gini;0.169956140351
0.0388130664825;10;7;8;gini;0.171052631579
0.0386772632599;10;8;8;gini;0.169956140351
0.0374072551727;10;9;8;gini;0.171052631579
0.0391270160675;10;10;8;gini;0.171052631579
0.0383276939392;10;11;8;gini;0.171052631579
0.0372136592865;10;12;8;gini;0.171052631579
0.0377301692963;10;13;8;gini;0.171052631579
0.0401599884033;10;14;8;gini;0.171052631579
0.0384110450745;10;15;8;gini;0.169956140351
0.0385711669922;10;16;8;gini;0.169956140351
0.0367841243744;10;2;9;gini;0.15899122807
0.0371243953705;10;3;9;gini;0.160087719298
0.037019109726;10;4;9;gini;0.160087719298
0.0374877929688;10;5;9;gini;0.160087719298
0.0358553886414;10;6;9;gini;0.157894736842
0.0370643615723;10;7;9;gini;0.160087719298
0.0364427089691;10;8;9;gini;0.160087719298
0.0359123706818;10;9;9;gini;0.160087719298
0.0364683628082;10;10;9;gini;0.160087719298
0.0363299369812;10;11;9;gini;0.160087719298
0.0362694740295;10;12;9;gini;0.160087719298
0.0357328414917;10;13;9;gini;0.15899122807
0.0380443096161;10;14;9;gini;0.15899122807
0.0368505477905;10;15;9;gini;0.15899122807
0.0362639427185;10;16;9;gini;0.160087719298
0.0355404853821;10;2;10;gini;0.156798245614
0.0365273952484;10;3;10;gini;0.156798245614
0.0345847606659;10;4;10;gini;0.156798245614
0.0358647823334;10;5;10;gini;0.15899122807
0.0342008590698;10;6;10;gini;0.15899122807
0.0347679138184;10;7;10;gini;0.160087719298
0.0369380950928;10;8;10;gini;0.157894736842
0.0349184513092;10;9;10;gini;0.160087719298
0.0373055934906;10;10;10;gini;0.157894736842
0.0368589878082;10;11;10;gini;0.157894736842
0.0357625484467;10;12;10;gini;0.15899122807
0.0365560054779;10;13;10;gini;0.156798245614
0.0350327968597;10;14;10;gini;0.160087719298
0.0362726211548;10;15;10;gini;0.160087719298
0.0351019382477;10;16;10;gini;0.160087719298
0.053355550766;11;2;1;gini;0.169956140351
0.0497128009796;11;3;1;gini;0.163377192982
0.0599403381348;11;4;1;gini;0.166666666667
0.050216960907;11;5;1;gini;0.165570175439
0.0586846351624;11;6;1;gini;0.166666666667
0.0509061336517;11;7;1;gini;0.174342105263
0.0562443256378;11;8;1;gini;0.171052631579
0.0538672447205;11;9;1;gini;0.167763157895
0.0482426643372;11;10;1;gini;0.164473684211
0.0557751178741;11;11;1;gini;0.172149122807
0.0489402770996;11;12;1;gini;0.169956140351
0.0568221569061;11;13;1;gini;0.176535087719
0.0546775341034;11;14;1;gini;0.168859649123
0.0505013942719;11;15;1;gini;0.169956140351
0.053054523468;11;16;1;gini;0.174342105263
0.0557366847992;11;2;2;gini;0.168859649123
0.0510369777679;11;3;2;gini;0.179824561404
0.0515969753265;11;4;2;gini;0.174342105263
0.0583645820618;11;5;2;gini;0.172149122807
0.0533262252808;11;6;2;gini;0.176535087719
0.0622927188873;11;7;2;gini;0.164473684211
0.0557275772095;11;8;2;gini;0.165570175439
0.0651540279388;11;9;2;gini;0.164473684211
0.0555010318756;11;10;2;gini;0.171052631579
0.0681460380554;11;11;2;gini;0.171052631579
0.0615769863129;11;12;2;gini;0.168859649123
0.0621293067932;11;13;2;gini;0.174342105263
0.0672157287598;11;14;2;gini;0.172149122807
0.0625003814697;11;15;2;gini;0.168859649123
0.0520171165466;11;16;2;gini;0.167763157895
0.057902431488;11;2;3;gini;0.183114035088
0.0707615852356;11;3;3;gini;0.171052631579
0.0547169208527;11;4;3;gini;0.177631578947
0.0669736385345;11;5;3;gini;0.172149122807
0.0595838546753;11;6;3;gini;0.180921052632
0.0484087467194;11;7;3;gini;0.177631578947
0.0648473739624;11;8;3;gini;0.171052631579
0.0483832359314;11;9;3;gini;0.169956140351
0.0456036090851;11;10;3;gini;0.173245614035
0.0452602386475;11;11;3;gini;0.172149122807
0.0470786571503;11;12;3;gini;0.173245614035
0.0446758747101;11;13;3;gini;0.174342105263
0.0441668987274;11;14;3;gini;0.169956140351
0.0492450714111;11;15;3;gini;0.167763157895
0.0445291519165;11;16;3;gini;0.173245614035
0.0466045379639;11;2;4;gini;0.178728070175
0.0449758529663;11;3;4;gini;0.176535087719
0.0447304725647;11;4;4;gini;0.18201754386
0.0451433181763;11;5;4;gini;0.167763157895
0.0473194599152;11;6;4;gini;0.177631578947
0.0456604480743;11;7;4;gini;0.173245614035
0.0470605373383;11;8;4;gini;0.173245614035
0.0483160972595;11;9;4;gini;0.178728070175
0.0437454223633;11;10;4;gini;0.175438596491
0.0473340988159;11;11;4;gini;0.185307017544
0.0444004058838;11;12;4;gini;0.175438596491
0.043593788147;11;13;4;gini;0.171052631579
0.0438211917877;11;14;4;gini;0.172149122807
0.0439642429352;11;15;4;gini;0.167763157895
0.0445888519287;11;16;4;gini;0.172149122807
0.0435872554779;11;2;5;gini;0.185307017544
0.0444410324097;11;3;5;gini;0.179824561404
0.0427206993103;11;4;5;gini;0.179824561404
0.0441236019135;11;5;5;gini;0.1875
0.0442068099976;11;6;5;gini;0.18201754386
0.0440958023071;11;7;5;gini;0.180921052632
0.0432739257812;11;8;5;gini;0.18201754386
0.0441614151001;11;9;5;gini;0.18201754386
0.0431914329529;11;10;5;gini;0.184210526316
0.0449957847595;11;11;5;gini;0.186403508772
0.0435583591461;11;12;5;gini;0.186403508772
0.0431990146637;11;13;5;gini;0.177631578947
0.0428485393524;11;14;5;gini;0.178728070175
0.0424391746521;11;15;5;gini;0.179824561404
0.0417106628418;11;16;5;gini;0.175438596491
0.0409665107727;11;2;6;gini;0.188596491228
0.0404231548309;11;3;6;gini;0.189692982456
0.0418397426605;11;4;6;gini;0.188596491228
0.0415810585022;11;5;6;gini;0.189692982456
0.0402471542358;11;6;6;gini;0.1875
0.0410680770874;11;7;6;gini;0.188596491228
0.0408156871796;11;8;6;gini;0.1875
0.042471075058;11;9;6;gini;0.186403508772
0.0411137580872;11;10;6;gini;0.190789473684
0.0413059711456;11;11;6;gini;0.188596491228
0.0412704944611;11;12;6;gini;0.191885964912
0.0440734386444;11;13;6;gini;0.185307017544
0.0435463428497;11;14;6;gini;0.1875
0.0410474300385;11;15;6;gini;0.183114035088
0.0399641513824;11;16;6;gini;0.18201754386
0.0405919075012;11;2;7;gini;0.176535087719
0.0409403324127;11;3;7;gini;0.176535087719
0.0411794185638;11;4;7;gini;0.172149122807
0.0387899398804;11;5;7;gini;0.176535087719
0.0409829616547;11;6;7;gini;0.173245614035
0.0415714263916;11;7;7;gini;0.174342105263
0.0399810791016;11;8;7;gini;0.174342105263
0.038499212265;11;9;7;gini;0.172149122807
0.0402145385742;11;10;7;gini;0.172149122807
0.0398858070374;11;11;7;gini;0.173245614035
0.0403180599213;11;12;7;gini;0.174342105263
0.0402465343475;11;13;7;gini;0.177631578947
0.0415516853333;11;14;7;gini;0.175438596491
0.0405223369598;11;15;7;gini;0.169956140351
0.0407275676727;11;16;7;gini;0.168859649123
0.0400868415833;11;2;8;gini;0.167763157895
0.0388667583466;11;3;8;gini;0.168859649123
0.0407027721405;11;4;8;gini;0.167763157895
0.0408230781555;11;5;8;gini;0.168859649123
0.0394638061523;11;6;8;gini;0.168859649123
0.0400870800018;11;7;8;gini;0.167763157895
0.0393993377686;11;8;8;gini;0.167763157895
0.0378967761993;11;9;8;gini;0.168859649123
0.0377918243408;11;10;8;gini;0.168859649123
0.0390588760376;11;11;8;gini;0.167763157895
0.0412111282349;11;12;8;gini;0.167763157895
0.0384631156921;11;13;8;gini;0.168859649123
0.0373455047607;11;14;8;gini;0.167763157895
0.0392080307007;11;15;8;gini;0.167763157895
0.0374950885773;11;16;8;gini;0.167763157895
0.0390367507935;11;2;9;gini;0.157894736842
0.0388892173767;11;3;9;gini;0.15899122807
0.0382886886597;11;4;9;gini;0.15899122807
0.0378105163574;11;5;9;gini;0.157894736842
0.0355862140656;11;6;9;gini;0.157894736842
0.0358625888824;11;7;9;gini;0.157894736842
0.0369470596313;11;8;9;gini;0.157894736842
0.0380532264709;11;9;9;gini;0.156798245614
0.0374737739563;11;10;9;gini;0.15899122807
0.0373644351959;11;11;9;gini;0.157894736842
0.0387945175171;11;12;9;gini;0.156798245614
0.0369534492493;11;13;9;gini;0.156798245614
0.0373961448669;11;14;9;gini;0.157894736842
0.037965297699;11;15;9;gini;0.15899122807
0.0360564231873;11;16;9;gini;0.156798245614
0.0348442554474;11;2;10;gini;0.156798245614
0.035428237915;11;3;10;gini;0.155701754386
0.0345176696777;11;4;10;gini;0.157894736842
0.0347994327545;11;5;10;gini;0.156798245614
0.0358273506165;11;6;10;gini;0.155701754386
0.0360015869141;11;7;10;gini;0.15899122807
0.0346113681793;11;8;10;gini;0.155701754386
0.0349126338959;11;9;10;gini;0.155701754386
0.0349320888519;11;10;10;gini;0.15899122807
0.0357075691223;11;11;10;gini;0.157894736842
0.0355694293976;11;12;10;gini;0.15899122807
0.0350689888;11;13;10;gini;0.156798245614
0.0367667198181;11;14;10;gini;0.157894736842
0.036351776123;11;15;10;gini;0.15899122807
0.0366620063782;11;16;10;gini;0.15899122807
0.0526062488556;12;2;1;gini;0.169956140351
0.0533265590668;12;3;1;gini;0.168859649123
0.0535516262054;12;4;1;gini;0.176535087719
0.0505938529968;12;5;1;gini;0.180921052632
0.0513582706451;12;6;1;gini;0.175438596491
0.0505114555359;12;7;1;gini;0.167763157895
0.0509143829346;12;8;1;gini;0.166666666667
0.0509344577789;12;9;1;gini;0.160087719298
0.0501864433289;12;10;1;gini;0.165570175439
0.0540326595306;12;11;1;gini;0.167763157895
0.0497952461243;12;12;1;gini;0.171052631579
0.0483736515045;12;13;1;gini;0.172149122807
0.0462614059448;12;14;1;gini;0.173245614035
0.0450978279114;12;15;1;gini;0.172149122807
0.0502901077271;12;16;1;gini;0.174342105263
0.0551561832428;12;2;2;gini;0.165570175439
0.0510894298553;12;3;2;gini;0.169956140351
0.0500250339508;12;4;2;gini;0.162280701754
0.0490891933441;12;5;2;gini;0.168859649123
0.0500870227814;12;6;2;gini;0.179824561404
0.0491327285767;12;7;2;gini;0.165570175439
0.0475358009338;12;8;2;gini;0.163377192982
0.0528777599335;12;9;2;gini;0.161184210526
0.0512041568756;12;10;2;gini;0.162280701754
0.0577821731567;12;11;2;gini;0.168859649123
0.0557016372681;12;12;2;gini;0.167763157895
0.0497811317444;12;13;2;gini;0.168859649123
0.0523370265961;12;14;2;gini;0.173245614035
0.04621758461;12;15;2;gini;0.172149122807
0.0501752853394;12;16;2;gini;0.169956140351
0.0482688903809;12;2;3;gini;0.168859649123
0.0487031936646;12;3;3;gini;0.167763157895
0.048614025116;12;4;3;gini;0.180921052632
0.0493025302887;12;5;3;gini;0.177631578947
0.0483102321625;12;6;3;gini;0.177631578947
0.0499127388;12;7;3;gini;0.179824561404
0.0473283290863;12;8;3;gini;0.172149122807
0.0469894886017;12;9;3;gini;0.169956140351
0.0482196807861;12;10;3;gini;0.172149122807
0.0474089622498;12;11;3;gini;0.173245614035
0.0468456745148;12;12;3;gini;0.174342105263
0.0472990512848;12;13;3;gini;0.173245614035
0.0467582702637;12;14;3;gini;0.171052631579
0.0476011753082;12;15;3;gini;0.167763157895
0.048389339447;12;16;3;gini;0.172149122807
0.0469556808472;12;2;4;gini;0.186403508772
0.0461322784424;12;3;4;gini;0.176535087719
0.0471532821655;12;4;4;gini;0.185307017544
0.0458292484283;12;5;4;gini;0.179824561404
0.0464286327362;12;6;4;gini;0.175438596491
0.046231508255;12;7;4;gini;0.184210526316
0.0471242904663;12;8;4;gini;0.180921052632
0.0458207607269;12;9;4;gini;0.178728070175
0.0456238746643;12;10;4;gini;0.174342105263
0.0450617313385;12;11;4;gini;0.1875
0.0456409931183;12;12;4;gini;0.179824561404
0.0453281879425;12;13;4;gini;0.177631578947
0.0468804359436;12;14;4;gini;0.166666666667
0.0459452152252;12;15;4;gini;0.165570175439
0.0467318534851;12;16;4;gini;0.173245614035
0.0474478244781;12;2;5;gini;0.18201754386
0.0481087684631;12;3;5;gini;0.177631578947
0.0497859954834;12;4;5;gini;0.178728070175
0.0480389595032;12;5;5;gini;0.169956140351
0.053421497345;12;6;5;gini;0.188596491228
0.0468549251556;12;7;5;gini;0.184210526316
0.0569629669189;12;8;5;gini;0.178728070175
0.0552052497864;12;9;5;gini;0.186403508772
0.0607668876648;12;10;5;gini;0.18201754386
0.0530622005463;12;11;5;gini;0.184210526316
0.0463248252869;12;12;5;gini;0.18201754386
0.0533072948456;12;13;5;gini;0.183114035088
0.0456071853638;12;14;5;gini;0.178728070175
0.0478889942169;12;15;5;gini;0.168859649123
0.053625202179;12;16;5;gini;0.176535087719
0.0446823596954;12;2;6;gini;0.1875
0.0443748474121;12;3;6;gini;0.186403508772
0.0454582691193;12;4;6;gini;0.186403508772
0.0476883888245;12;5;6;gini;0.183114035088
0.0428029537201;12;6;6;gini;0.186403508772
0.0453865528107;12;7;6;gini;0.185307017544
0.0403297901154;12;8;6;gini;0.188596491228
0.0473274707794;12;9;6;gini;0.184210526316
0.0422399997711;12;10;6;gini;0.186403508772
0.0441405296326;12;11;6;gini;0.185307017544
0.0434964179993;12;12;6;gini;0.186403508772
0.0406989574432;12;13;6;gini;0.185307017544
0.043564081192;12;14;6;gini;0.184210526316
0.0431833267212;12;15;6;gini;0.180921052632
0.0434694290161;12;16;6;gini;0.18201754386
0.0427372455597;12;2;7;gini;0.174342105263
0.0411367416382;12;3;7;gini;0.173245614035
0.0519830703735;12;4;7;gini;0.175438596491
0.0535734176636;12;5;7;gini;0.175438596491
0.0421397209167;12;6;7;gini;0.174342105263
0.0419165611267;12;7;7;gini;0.174342105263
0.0416108608246;12;8;7;gini;0.175438596491
0.0401788234711;12;9;7;gini;0.176535087719
0.0392114162445;12;10;7;gini;0.178728070175
0.0400683879852;12;11;7;gini;0.172149122807
0.038458442688;12;12;7;gini;0.174342105263
0.0397391319275;12;13;7;gini;0.176535087719
0.0396726131439;12;14;7;gini;0.171052631579
0.0403259754181;12;15;7;gini;0.172149122807
0.0409272193909;12;16;7;gini;0.169956140351
0.0400033950806;12;2;8;gini;0.166666666667
0.0408937931061;12;3;8;gini;0.167763157895
0.0391520023346;12;4;8;gini;0.167763157895
0.0486362934113;12;5;8;gini;0.166666666667
0.0401921749115;12;6;8;gini;0.167763157895
0.039000749588;12;7;8;gini;0.166666666667
0.0399003982544;12;8;8;gini;0.166666666667
0.102015638351;12;9;8;gini;0.167763157895
0.0977005958557;12;10;8;gini;0.166666666667
0.0974557876587;12;11;8;gini;0.166666666667
0.105792140961;12;12;8;gini;0.166666666667
0.091443157196;12;13;8;gini;0.166666666667
0.116229581833;12;14;8;gini;0.167763157895
0.078919839859;12;15;8;gini;0.166666666667
0.0832698345184;12;16;8;gini;0.166666666667
0.0410441875458;12;2;9;gini;0.155701754386
0.036668920517;12;3;9;gini;0.15350877193
0.0375217437744;12;4;9;gini;0.152412280702
0.0413399219513;12;5;9;gini;0.155701754386
